

1644416485.251337472  Node Startup
1644416730.732456838 INFO /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle_frame.cpp:268(TurtleFrame::clearCallback)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Clearing turtlesim.
1644384640.585346443 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.600676248 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.616955632 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.633208117 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.649474284 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.664763353 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.680990048 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.697274023 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.713509612 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.728788937 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.745048255 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.761292806 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.777568695 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.792888008 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.809194520 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.825437890 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.840746689 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.857049037 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.873300574 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.889578891 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.904848179 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.921072472 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.937336910 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.953558428 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.968791697 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384640.985056147 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.001579597 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.016826649 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.033108402 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.049599661 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.064887162 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.081131994 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.097743440 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.112975804 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.129185587 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.145387873 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.160598271 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.176939883 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.193145693 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.209403157 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.224616263 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.240918457 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.257293431 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.273523951 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.288766193 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.305358322 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.320606961 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.336909209 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.353512047 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.369314752 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.385617112 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.400833015 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.417070187 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.433324667 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.449553405 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.464751866 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.481011044 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.497263574 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.513480568 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.528719421 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.544971225 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.561197285 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.577437794 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.592695669 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.608986663 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.625210976 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.641479192 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.656790863 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.673094613 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.689342537 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.704624569 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.720982416 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.737217309 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.753514744 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.768872639 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.785139681 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.801384825 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.816695930 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.833062176 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.849301595 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.865511471 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.880710090 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.897026350 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.913210302 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.929516911 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.944830844 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.961078475 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.977275128 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384641.993479422 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.008798928 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.025312827 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.041615003 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.056835928 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.073578045 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.088843942 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.105089592 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.121324321 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.137573157 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.152761051 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.169131755 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.185378759 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
1644384642.200648279 WARN /turtlesim [/tmp/binarydeb/ros-noetic-turtlesim-0.10.2/src/turtle.cpp:169(Turtle::update)] [topics: /rosout, /turtle1/pose, /turtle1/color_sensor] Oh no! I hit the wall! (Clamping from [x=-0.051611, y=-0.061125])
